customer_id,account_age_days,customer_segment,home_country,usual_channel,usual_transaction_amount,usual_transaction_hour,historical_fraud_vulnerability,customer_vulnerability_score,p3_synthetic_risk_grade_context,p3_synthetic_pd_context,p3_context_noncausal_flag,data_layer,data_status,source_type,claim_boundary
C0043129,463,SME,VN,MOBILE,104.45,18,0.108327,10.83,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0025786,1348,Digital_Native,PH,MOBILE,70.97,17,0.178894,17.89,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0026645,1682,Affluent,ID,WEB,25.6,20,0.112132,11.21,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0045329,1848,SME,PH,MOBILE,30.84,19,0.138578,13.86,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0011013,1267,Mass,MY,MOBILE,56.43,10,0.06979,6.98,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0030494,1037,SME,PH,WEB,88.45,8,0.197738,19.77,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0042793,1274,Digital_Native,ID,MOBILE,51.81,11,0.242265,24.23,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0017828,680,Mass,MY,WEB,111.15,16,0.238988,23.9,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0014226,937,Mass,VN,MOBILE,13.4,12,0.091818,9.18,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0009896,586,Mass,ID,MOBILE,460.14,14,0.049869,4.99,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0030487,461,Digital_Native,VN,CARD,49.23,14,0.138582,13.86,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0007405,1266,SME,VN,CARD,102.72,8,0.083208,8.32,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0033407,489,Mass,ID,WEB,54.58,14,0.074852,7.49,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0043550,1169,Mass,TH,WEB,103.67,8,0.239052,23.91,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0036418,1123,Mass,VN,MOBILE,84.86,17,0.079973,8.0,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0026981,535,Mass,PH,MOBILE,52.7,9,0.210875,21.09,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0045035,1162,Mass,VN,WEB,240.09,14,0.103646,10.36,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0026428,2771,Mass,SG,WEB,36.99,9,0.154827,15.48,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0020400,2116,Affluent,VN,CARD,41.27,14,0.289073,28.91,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0028348,1371,Mass,SG,CARD,45.14,18,0.082093,8.21,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0017952,912,Digital_Native,MY,CARD,285.12,15,0.040465,4.05,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0043230,792,Mass,SG,MOBILE,493.37,15,0.123634,12.36,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0031434,1267,Digital_Native,MY,MOBILE,159.29,10,0.170821,17.08,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0015711,699,Mass,VN,MOBILE,98.35,12,0.264298,26.43,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0035966,1517,Mass,PH,MOBILE,70.4,13,0.232924,23.29,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0016871,735,Mass,MY,CARD,84.35,16,0.08048,8.05,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0017540,1199,Digital_Native,TH,CARD,104.37,5,0.057844,5.78,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0005084,2209,Mass,MY,MOBILE,68.38,9,0.089017,8.9,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0006038,467,Mass,SG,MOBILE,47.64,13,0.121431,12.14,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0031142,601,Affluent,SG,WEB,132.48,16,0.128125,12.81,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0039118,755,SME,VN,MOBILE,79.42,20,0.17525,17.53,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0027635,1431,Mass,TH,WEB,212.72,13,0.151943,15.19,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0019204,907,Mass,VN,WEB,167.56,14,0.200585,20.06,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0016321,1822,Mass,VN,MOBILE,123.22,19,0.160004,16.0,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0046343,488,Mass,VN,WEB,64.66,14,0.264175,26.42,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0013398,478,Affluent,MY,MOBILE,34.71,8,0.165482,16.55,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0008467,1103,Mass,PH,MOBILE,880.42,5,0.146702,14.67,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0036593,504,Digital_Native,TH,CARD,111.27,5,0.061119,6.11,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0047420,654,SME,SG,CARD,101.14,12,0.261006,26.1,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0008710,388,Affluent,ID,CARD,32.89,10,0.050001,5.0,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0037360,141,SME,TH,CARD,18.18,22,0.0521,5.21,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0032887,2643,Affluent,MY,MOBILE,77.73,21,0.315178,31.52,F_G,0.44,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0033913,824,Digital_Native,MY,WEB,120.05,12,0.043632,4.36,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0042959,888,Mass,VN,WEB,572.68,21,0.214915,21.49,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0001479,2050,Affluent,VN,CARD,26.43,9,0.169416,16.94,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0019480,441,Digital_Native,PH,CARD,150.16,10,0.118021,11.8,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0043502,337,Mass,ID,MOBILE,13.31,16,0.142888,14.29,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0020830,691,Mass,ID,API,59.04,9,0.149485,14.95,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0020494,3800,Mass,TH,WEB,63.5,18,0.26207,26.21,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0038291,544,Mass,TH,MOBILE,340.22,10,0.241323,24.13,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0006968,604,Mass,VN,CARD,137.96,16,0.089864,8.99,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0033985,625,Mass,VN,WEB,120.99,13,0.089252,8.93,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0048499,1250,Mass,VN,CARD,338.71,9,0.123555,12.36,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0040057,459,Affluent,ID,CARD,41.54,6,0.29928,29.93,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0044932,592,SME,TH,MOBILE,61.68,15,0.07589,7.59,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0042711,677,SME,VN,MOBILE,52.1,15,0.341861,34.19,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0000005,197,Digital_Native,VN,WEB,103.22,21,0.207177,20.72,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0004392,2250,SME,TH,WEB,211.54,12,0.071318,7.13,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0035705,745,Mass,VN,WEB,91.36,10,0.243174,24.32,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0001779,1885,Mass,ID,MOBILE,40.28,12,0.068561,6.86,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0012351,1744,Mass,VN,CARD,35.81,13,0.052951,5.3,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0025085,713,Mass,VN,MOBILE,72.32,19,0.185762,18.58,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0007069,699,Mass,VN,MOBILE,130.32,7,0.070789,7.08,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0003198,2965,Mass,VN,MOBILE,144.56,17,0.098469,9.85,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0016914,894,Digital_Native,MY,MOBILE,124.65,12,0.158045,15.8,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0011281,319,Mass,VN,MOBILE,66.33,9,0.149608,14.96,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0018899,1509,Mass,VN,CARD,186.26,14,0.100789,10.08,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0019125,529,Mass,SG,MOBILE,105.23,11,0.146375,14.64,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0026259,737,Digital_Native,MY,CARD,33.22,12,0.455621,45.56,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0038048,264,SME,SG,CARD,9.73,16,0.0795,7.95,D,0.29,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0018980,763,Mass,VN,MOBILE,29.29,13,0.107489,10.75,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0027283,1273,Digital_Native,ID,MOBILE,35.77,14,0.348994,34.9,A,0.1,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0043980,1200,Mass,VN,MOBILE,90.15,14,0.034159,3.42,C,0.22,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0014501,1212,Mass,MY,WEB,75.7,15,0.215342,21.53,E,0.36,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0017431,419,Mass,MY,MOBILE,12.1,23,0.067152,6.72,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0026819,1300,Mass,VN,MOBILE,241.19,16,0.146348,14.63,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
C0049764,487,Mass,VN,WEB,306.05,18,0.152359,15.24,B,0.16,1,Synthetic,Synthetic,Seeded customer generator with frozen P3 distribution context,Controls testing only; P3 context is synthetic and non-causal
